ID,Label
ID_fPhetAXQ,SOCIAL ISSUES
ID_ViBSsdnw,ECONOMY
ID_QmpKiqEc,LAW/ORDER
ID_bdgzMiJv,POLITICS
ID_AUKYBbIM,ECONOMY
ID_RbLGzVAk,HEALTH
ID_DGvBfQpq,HEALTH
ID_ZWuiBPai,LAW/ORDER
ID_hxRcQKLG,WILDLIFE/ENVIRONMENT
ID_JvrMXfUK,ECONOMY
ID_fmWzbvhe,SOCIAL ISSUES
ID_zUmFzwBT,POLITICS
ID_yPLbZVkn,RELIGION
ID_HIvyXxtS,POLITICS
ID_LDAElJZF,RELIGION
ID_MmApcVMT,LAW/ORDER
ID_KneGxuEg,RELIGION
ID_xOPvEpYq,POLITICS
ID_QxfDIqdn,SOCIAL ISSUES
ID_gggBcgSt,SOCIAL
ID_kGfpruTz,LAW/ORDER
ID_pAKwJwei,WILDLIFE/ENVIRONMENT
ID_HEwfEIXA,HEALTH
ID_yqUnIvav,SPORTS
ID_FzwxCoyj,SOCIAL ISSUES
ID_wCFZNHXe,SOCIAL ISSUES
ID_SDxfFUsy,SOCIAL ISSUES
ID_WRLCvEYf,HEALTH
ID_GCNHNGMZ,FARMING
ID_SEQgejmW,ECONOMY
ID_DkNZmjeX,EDUCATION
ID_RNexxswi,WILDLIFE/ENVIRONMENT
ID_rdhYekQn,WILDLIFE/ENVIRONMENT
ID_otQVLfxq,RELATIONSHIPS
ID_xatsHGtL,LAW/ORDER
ID_aCTTSnJV,FARMING
ID_PPnqWfuA,RELIGION
ID_jMGffZTX,LAW/ORDER
ID_tVKoJeyj,HEALTH
ID_nyAesysa,POLITICS
ID_ZeRQSkYm,HEALTH
ID_wZwFHzTC,SOCIAL ISSUES
ID_ZHOOyVKY,POLITICS
ID_CJFckMlM,SOCIAL
ID_scNLzXJv,SOCIAL
ID_ShsGuVmx,HEALTH
ID_JVQjlQlp,LAW/ORDER
ID_ylZzFewW,EDUCATION
ID_wOzwFrCO,RELIGION
ID_JloZeVqT,RELIGION
ID_umjjRknq,SOCIAL
ID_IwNnylGK,RELIGION
ID_ZFmLwcco,SOCIAL ISSUES
ID_sluGXbji,HEALTH
ID_PtjshlCW,SOCIAL
ID_DvKpsrBg,RELATIONSHIPS
ID_EifoVLgn,SOCIAL ISSUES
ID_NkAxOVtI,POLITICS
ID_zmWHvBJb,LAW/ORDER
ID_bIWlbHVC,ECONOMY
ID_QKhgBmRE,LAW/ORDER
ID_KpkDNZxv,SOCIAL ISSUES
ID_IebaQyEh,ECONOMY
ID_GTNvHbdi,SOCIAL
ID_sbIFnYRi,SOCIAL
ID_OSqLregQ,FARMING
ID_ISZxvXAz,POLITICS
ID_zNisxgGw,ECONOMY
ID_pOBxbmVT,LAW/ORDER
ID_ILNMNDHU,ECONOMY
ID_OWdnbMbA,HEALTH
ID_UNpzRUwY,RELATIONSHIPS
ID_sCqabvWj,SOCIAL
ID_nTnAitVP,LAW/ORDER
ID_tFfiDEWd,SOCIAL
ID_ZuSVRPGA,LAW/ORDER
ID_HzqEklQM,LOCALCHIEFS
ID_eCJzliVf,SOCIAL
ID_xgsSIzNb,POLITICS
ID_rwOcqJoF,HEALTH
ID_QnUWzadP,SOCIAL
ID_yLlttryD,SPORTS
ID_qPSOUOBY,LAW/ORDER
ID_vrcLmgKc,POLITICS
ID_WQxmUyNV,POLITICS
ID_oLiOoGZT,FARMING
ID_xLIFGqXt,SPORTS
ID_OEjosNoR,SOCIAL
ID_gWypxzeL,SOCIAL ISSUES
ID_dZjXsMob,SOCIAL ISSUES
ID_LgnvOrZR,RELIGION
ID_KybCveaT,SOCIAL ISSUES
ID_WhkkOzQZ,HEALTH
ID_OVsEeYBt,LOCALCHIEFS
ID_WmVIvpKr,POLITICS
ID_DbDMKQNq,SOCIAL
ID_QOqMZwqK,SOCIAL ISSUES
ID_OHwFDyGr,FARMING
ID_WzondryR,FARMING
ID_OGHGylQI,HEALTH
ID_xeKzHcbE,SOCIAL ISSUES
ID_PEEqhFJr,SOCIAL
ID_BjLvFnkh,SOCIAL ISSUES
ID_CANiWAeO,SOCIAL
ID_rsdvpMil,FLOODING
ID_hkJRNBdG,POLITICS
ID_pcjOXdqH,SOCIAL
ID_UdCMVMtC,SOCIAL ISSUES
ID_JJGWUIcP,HEALTH
ID_NKdAzWYo,POLITICS
ID_MpMKBVeg,ECONOMY
ID_JUwBXyMo,SPORTS
ID_UXqRdKCC,POLITICS
ID_kllGikKe,POLITICS
ID_DaJlsiEY,SOCIAL
ID_WkkXMhGB,RELIGION
ID_yKabBqjW,ECONOMY
ID_REUrPtRf,HEALTH
ID_cEFMRawn,SOCIAL
ID_MQHWugZx,POLITICS
ID_eTAeDJqT,SOCIAL ISSUES
ID_AtYxYHTe,SPORTS
ID_eaTqdPbI,LAW/ORDER
ID_ErJPiypU,SOCIAL
ID_UvDKOYne,RELIGION
ID_XgZHGzNj,SOCIAL ISSUES
ID_MwGRLEhB,SPORTS
ID_lHMwXkLK,RELIGION
ID_eZdcVolL,HEALTH
ID_IEeMEhtM,SOCIAL
ID_HFqOBwfZ,LOCALCHIEFS
ID_EArNhUda,SOCIAL ISSUES
ID_FcWUbnOa,MUSIC
ID_mAKzuREI,ECONOMY
ID_jusWJbGn,POLITICS
ID_tjcAiuSC,WILDLIFE/ENVIRONMENT
ID_mtJAQpaJ,POLITICS
ID_ssCJOFsW,ECONOMY
ID_lYTFJVVU,SOCIAL
ID_MQGAKDDz,ECONOMY
ID_kDfBKwSh,ECONOMY
ID_WptnlaNE,OPINION/ESSAY
ID_BRhpMuVP,ECONOMY
ID_DfbhJMQN,FLOODING
ID_rgdmGEWz,RELIGION
ID_fTVMsJSG,LAW/ORDER
ID_OabUIDAU,ECONOMY
ID_rIkPdtZy,LOCALCHIEFS
ID_EhxpVyRX,MUSIC
ID_fUGOfLoh,SOCIAL ISSUES
ID_CBpEoLgh,RELIGION
ID_dOAFLXgP,SOCIAL
ID_iRRSzuRE,SOCIAL ISSUES
ID_yOQNyHjE,POLITICS
ID_NSYkdONa,SOCIAL
ID_oOFBnFdh,POLITICS
ID_GzSQwTnY,LOCALCHIEFS
ID_uxPzkAEu,RELIGION
ID_kChpRIzG,WITCHCRAFT
ID_sdCEjwuQ,SOCIAL ISSUES
ID_djvOzqFd,HEALTH
ID_MVVPXxjG,SOCIAL
ID_wLzKfBrB,ECONOMY
ID_sdDMZWhF,POLITICS
ID_UnGBdUES,POLITICS
ID_ZtjabGBK,HEALTH
ID_RgrOVXtV,LOCALCHIEFS
ID_TdgomQuy,LAW/ORDER
ID_NUzGufvF,HEALTH
ID_sSTjMIqJ,RELIGION
ID_mKaODodw,POLITICS
ID_BPKOFhQH,HEALTH
ID_xxYXdaqw,SOCIAL ISSUES
ID_nBcSHBRO,SPORTS
ID_xzHsFQMg,ECONOMY
ID_ZVRLnJVp,POLITICS
ID_WdZkZlhp,LAW/ORDER
ID_wGIUvHRj,POLITICS
ID_GPkkKBXb,RELIGION
ID_wUIixNLG,SOCIAL ISSUES
ID_CnBdfRNN,HEALTH
ID_ocHGDyah,ECONOMY
ID_BCcZpVbb,RELIGION
ID_yiVknFsb,SOCIAL ISSUES
ID_MIveKKMt,SOCIAL ISSUES
ID_mrhOiQSn,RELIGION
ID_rOtYYSNZ,FARMING
ID_bEoLYYGX,SOCIAL ISSUES
ID_LtHozHCB,POLITICS
ID_PGjOaWrd,POLITICS
ID_yTNYSlNX,FARMING
ID_cgrjHlWM,SOCIAL ISSUES
ID_UbtGdjCc,POLITICS
ID_KOheitcn,SOCIAL
ID_WsJANeZd,SOCIAL
ID_bZleAkmX,FARMING
ID_SvmhUqmE,POLITICS
ID_LUtKgGQn,RELIGION
ID_dTXiIwhg,EDUCATION
ID_IYVHkPFc,ECONOMY
ID_weaDFYvf,SOCIAL
ID_zdpOUWyJ,LAW/ORDER
ID_rfNFssik,FARMING
ID_lUkdxrOl,FARMING
ID_mTWJYvLi,SOCIAL
ID_CgpwzAvx,HEALTH
ID_mOCtJtiq,SOCIAL ISSUES
ID_NqmTxrAa,RELIGION
ID_dbRCbVkn,ECONOMY
ID_DZscLZlB,LAW/ORDER
ID_nhzBeIzf,SPORTS
ID_pXqtKtzb,ECONOMY
ID_HCVSORZe,SOCIAL
ID_ixCVLknP,RELIGION
ID_TYxHKvny,SOCIAL
ID_ZNUdqUBT,HEALTH
ID_OCFIzoSz,LAW/ORDER
ID_BugZvzXU,SOCIAL ISSUES
ID_gNnORoJy,POLITICS
ID_XZLqOzJy,SOCIAL ISSUES
ID_ovMLiNyc,SOCIAL
ID_EGPJuAtm,RELIGION
ID_dhHWslsu,POLITICS
ID_iAgaGHwE,RELATIONSHIPS
ID_eMurEQxw,POLITICS
ID_JxoCnTZy,EDUCATION
ID_WEnZGHPW,SOCIAL ISSUES
ID_mjniZWfY,POLITICS
ID_IuLQmPJX,SOCIAL ISSUES
ID_MpcVmaXz,ECONOMY
ID_npVkKVxX,SOCIAL
ID_svwkzBOi,ECONOMY
ID_xDHFcJwA,POLITICS
ID_OfIKKuML,HEALTH
ID_JNFKBVSn,ECONOMY
ID_NoDFSjzN,POLITICS
ID_rwlbHAne,RELATIONSHIPS
ID_uoLJnghI,SOCIAL ISSUES
ID_ZLQGiOUu,POLITICS
ID_BbAkaXLa,POLITICS
ID_HvbvXgZS,RELATIONSHIPS
ID_FjGUiTrs,LAW/ORDER
ID_BDLxsYrM,SOCIAL ISSUES
ID_eVCGhPAn,SOCIAL ISSUES
ID_lAMEhYLJ,LAW/ORDER
ID_MpgPQiuF,LOCALCHIEFS
ID_fwJulVcU,POLITICS
ID_eQuoXYHR,SOCIAL ISSUES
ID_lPYiWTXw,POLITICS
ID_tqzFuBeq,LOCALCHIEFS
ID_UuIHYMyj,SOCIAL
ID_mlHYFmrJ,POLITICS
ID_WRrjKeev,RELIGION
ID_AjOcippL,POLITICS
ID_QLJnvhlV,HEALTH
ID_aWgTcIRK,SOCIAL ISSUES
ID_eRIJbvjx,LAW/ORDER
ID_eROQZnRL,ECONOMY
ID_nFaCyCzz,POLITICS
ID_lMJcbqWV,HEALTH
ID_nUeZEWcD,POLITICS
ID_HtNrYCGR,RELIGION
ID_WvowCxUx,POLITICS
ID_JCiClLlb,RELIGION
ID_vMdHCDxM,HEALTH
ID_XbBHIVeL,RELIGION
ID_BYTupytC,RELIGION
ID_pSPOPvZB,SOCIAL ISSUES
ID_hBiabWXV,WILDLIFE/ENVIRONMENT
ID_TdmTcwyd,ECONOMY
ID_fXmkzAYe,LAW/ORDER
ID_VZwNttAt,EDUCATION
ID_SkRPoSoE,WILDLIFE/ENVIRONMENT
ID_jWbXIFhV,POLITICS
ID_vPtlcBcC,RELATIONSHIPS
ID_vqiKShpI,LOCALCHIEFS
ID_IRFdOXfH,ECONOMY
ID_HYPhbdtX,RELATIONSHIPS
ID_vOiLkjoQ,RELIGION
ID_zphjdFIb,SOCIAL ISSUES
ID_rvMwCicu,POLITICS
ID_WzGTciJE,EDUCATION
ID_QeUNCuEs,SOCIAL
ID_pqokbYlh,EDUCATION
ID_eyAVetOA,SOCIAL
ID_ZdjYmgYS,MUSIC
ID_wPNZsraS,POLITICS
ID_nwWsswqZ,EDUCATION
ID_uAjkiWEM,WILDLIFE/ENVIRONMENT
ID_OSdqELEH,POLITICS
ID_bMpMazLm,LAW/ORDER
ID_XECzcFUd,HEALTH
ID_MFbgYKgP,POLITICS
ID_zGoTzrga,SOCIAL ISSUES
ID_UugFtnUZ,POLITICS
ID_UcKskEJQ,SPORTS
ID_FbmxLBEg,LAW/ORDER
ID_nLKyfYhG,SOCIAL ISSUES
ID_JIQRVdMI,ECONOMY
ID_gQUKBvSd,SPORTS
ID_NbckcvSG,RELIGION
ID_BFjxDKzn,LAW/ORDER
ID_DiKAsmSx,LAW/ORDER
ID_WUGNNIho,ECONOMY
ID_JxrMwzFM,LAW/ORDER
ID_vaAVQglJ,POLITICS
ID_dqZNTDHZ,HEALTH
ID_qopAfEMo,SOCIAL ISSUES
ID_cccVBGHq,RELIGION
ID_gpwWjPsD,SOCIAL
ID_vCYoSXHp,SOCIAL
ID_jAVyECzv,HEALTH
ID_narjsJXf,SOCIAL ISSUES
ID_njtuboUz,SOCIAL ISSUES
ID_pYHUwiJY,RELIGION
ID_wInszHyR,POLITICS
ID_OOhqpUOq,SOCIAL
ID_EhOshbTa,POLITICS
ID_cwIyimGc,RELIGION
ID_iobpMUaj,POLITICS
ID_hldteXlS,HEALTH
ID_MhXpTtdX,LAW/ORDER
ID_DCyNgqHP,POLITICS
ID_CcPVDyLd,WILDLIFE/ENVIRONMENT
ID_MkwfktdW,POLITICS
ID_fwnlFMCa,POLITICS
ID_VjdwgUIQ,SOCIAL ISSUES
ID_IOaQZPeL,LAW/ORDER
ID_ahkRRIqa,ECONOMY
ID_YxkWkASG,POLITICS
ID_oIBqvjtQ,SOCIAL ISSUES
ID_elLSceTJ,FARMING
ID_HquDBwrI,SOCIAL
ID_Voggjdyn,LOCALCHIEFS
ID_iTNHXzjj,ECONOMY
ID_uXwztWFn,SOCIAL ISSUES
ID_hXrMYaWo,LAW/ORDER
ID_HnRCdApd,POLITICS
ID_cXNrXsPl,SOCIAL ISSUES
ID_WIsqiMIA,SOCIAL
ID_dXQrLBVZ,FARMING
ID_txvYoPIj,WILDLIFE/ENVIRONMENT
ID_EHaCfpWj,POLITICS
ID_fMgSPhqc,FARMING
ID_HwuMwNqg,SOCIAL ISSUES
ID_RSkvPSfT,HEALTH
ID_HUrfvnJD,SOCIAL ISSUES
ID_FOsQOmtB,HEALTH
ID_dlcQKKYZ,HEALTH
ID_dzNaTOqi,LOCALCHIEFS
ID_KplkFCOe,FARMING
ID_NvFCWqHe,LAW/ORDER
ID_jfAJRaeP,POLITICS
ID_gdSGsoTn,ECONOMY
ID_Hdwdogzt,SOCIAL ISSUES
ID_MxJKiHNr,TRANSPORT
ID_rniUkWzB,RELIGION
ID_CMBLAzAY,FARMING
ID_hSmKRoTK,SOCIAL ISSUES
ID_HMLIkMGI,RELATIONSHIPS
ID_fqvJPmqI,SOCIAL
ID_nPJYbrvt,ARTS AND CRAFTS
ID_fGEmVPhR,HEALTH
ID_NDYxFjoN,ECONOMY
ID_stlmPpMa,FARMING
ID_tunUmsSl,POLITICS
ID_dvTDLjST,SOCIAL
ID_JmwTVEFc,HEALTH
ID_hXQNnZDV,LAW/ORDER
ID_NCxrzLnc,SOCIAL ISSUES
ID_kLtrMnln,ECONOMY
ID_jPBfsXEX,RELIGION
ID_aeskGsUx,SPORTS
ID_umEygTdl,RELIGION
ID_gXoNxZxq,LOCALCHIEFS
ID_nmjEsPxW,HEALTH
ID_pVOYlegr,ECONOMY
ID_YtgrITJx,CULTURE
ID_XhBhqCuL,RELATIONSHIPS
ID_eHhCyJBJ,SOCIAL ISSUES
ID_FQfGsORO,ECONOMY
ID_qSPwARVY,WITCHCRAFT
ID_NUpqNhYa,RELATIONSHIPS
ID_IsJZmadN,RELIGION
ID_xbRPzvVh,RELIGION
ID_ztdtrNxt,POLITICS
ID_wnFvLhBU,POLITICS
ID_eoWzqYeA,POLITICS
ID_SqFiBheN,RELATIONSHIPS
ID_nTTsgmEx,EDUCATION
ID_dKMSTGdU,CULTURE
ID_wcXZqTdT,SOCIAL
ID_tVfxqwwV,FARMING
ID_IoknmxmI,HEALTH
ID_YfvuQVnu,FARMING
ID_qDcGsRYH,SOCIAL ISSUES
ID_AjzKuqko,POLITICS
ID_twRjrvPw,RELIGION
ID_lUitoSgy,HEALTH
ID_AZnsVPEi,SOCIAL ISSUES
ID_PqWhwXkp,POLITICS
ID_wUCQIOvV,SOCIAL
ID_VCqaBUWB,SOCIAL ISSUES
ID_cVAHPaJJ,FARMING
ID_DHUJdPWn,SOCIAL ISSUES
ID_whKWZzoj,ECONOMY
ID_BSyTynBa,RELIGION
ID_hlksDjgM,HEALTH
ID_xLCxooCQ,LAW/ORDER
ID_YNBpMXQT,RELIGION
ID_lfKzquJV,HEALTH
ID_goBLpsZg,LAW/ORDER
ID_LeDMjFpQ,POLITICS
ID_OwDYeiEH,LAW/ORDER
ID_ADHEtjTi,SOCIAL ISSUES
ID_fUBTaMXV,POLITICS
ID_GOSxfZEC,ECONOMY
ID_xwmQQjyu,POLITICS
ID_uelRAIMS,SOCIAL
ID_sDfvscvw,SPORTS
ID_OyCTzBow,SPORTS
ID_esUSgdIC,RELIGION
ID_MrrPAezD,RELIGION
ID_JDLbygPA,LAW/ORDER
ID_jAsEvVyG,WILDLIFE/ENVIRONMENT
ID_wlmfUEjb,HEALTH
ID_AHfJktdQ,RELIGION
ID_AUJIHpZr,RELATIONSHIPS
ID_JhRAELrS,POLITICS
ID_QWVGFbvJ,EDUCATION
ID_azbVcAzy,POLITICS
